,Id,v2a1,rooms,v14a,refrig,v18q,r4h3,r4m3,r4t1,escolari,rez_esc,hhsize,cielorazo,dis,male,female,hogar_adul,hogar_mayor,dependency,edjefe,edjefa,meaneduc,overcrowding,computer,television,area1,area2,age,Target,housesitu,educlevels,marital,rubbish,energy,toilets,floormat,wallmat,roofmat,floorqual,wallqual,roofqual,electric
5277,ID_78c2e2e46,0.0,4,1,1,1,1,1,0,15,0.0,2,1,0,1,0,2,2,8,15,no,15.0,1.0,0,0,0,1,68,4,Own,Undergrad.,Married,Tanker Truck,Gas,Sewer or Cesspool,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Good,Good,Public
5278,ID_1b9717a5f,0.0,4,1,1,1,1,1,0,15,0.0,2,1,0,0,1,2,2,8,15,no,15.0,1.0,0,0,0,1,66,4,Own,Undergrad.,Married,Tanker Truck,Gas,Sewer or Cesspool,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Good,Good,Public
5279,ID_c577473f6,90000.0,4,1,1,0,2,2,1,1,0.0,4,1,0,1,0,2,0,yes,6,no,6.0,2.0,0,0,0,1,8,4,Rented,Incomplete Primary,< 10 y/o,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
5280,ID_dbe1b59a8,90000.0,4,1,1,0,2,2,1,6,0.0,4,1,0,0,1,2,0,yes,6,no,6.0,2.0,0,0,0,1,33,4,Rented,Complete Primary,Married,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
5281,ID_dc9d76110,90000.0,4,1,1,0,2,2,1,3,2.0,4,1,0,0,1,2,0,yes,6,no,6.0,2.0,0,0,0,1,12,4,Rented,Incomplete Primary,Single,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
5282,ID_f64aa8743,90000.0,4,1,1,0,2,2,1,6,0.0,4,1,0,1,0,2,0,yes,6,no,6.0,2.0,0,0,0,1,49,4,Rented,Complete Primary,Married,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Regular,Regular,Regular,Public
5283,ID_89451bf7c,0.0,2,1,1,0,0,2,0,0,0.0,2,1,1,0,1,2,1,yes,no,no,0.5,2.0,0,0,0,1,91,2,Own,None,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Good,Public
5284,ID_a6daaa4da,0.0,2,1,1,0,0,2,0,1,0.0,2,1,1,0,1,2,1,yes,no,no,0.5,2.0,0,0,0,1,63,2,Own,Incomplete Primary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Good,Public
5285,ID_7bdcba9e0,0.0,5,1,1,0,2,1,0,15,0.0,3,1,0,1,0,3,0,no,9,no,10.0,1.0,0,1,0,1,23,4,Own,Undergrad.,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Regular,Regular,Public
5286,ID_ae59cd062,0.0,5,1,1,0,2,1,0,6,0.0,3,1,0,0,1,3,0,no,9,no,10.0,1.0,0,1,0,1,47,4,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Regular,Regular,Public
5287,ID_ed570dcb2,0.0,5,1,1,0,2,1,0,9,0.0,3,1,0,1,0,3,0,no,9,no,10.0,1.0,0,1,0,1,56,4,Own,Incomplete Acad. Secondary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Regular,Regular,Public
5288,ID_e27edb587,40000.0,3,1,1,0,1,0,0,7,0.0,1,1,0,1,0,1,0,no,7,no,7.0,0.5,0,0,0,1,26,4,Rented,Incomplete Acad. Secondary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Good,Good,Public
5289,ID_ec08c9066,20000.0,4,1,1,0,2,2,1,11,0.0,4,1,0,0,1,3,0,.33333334,no,6,7.666666499999999,2.0,0,0,0,1,24,4,Own/Paying Instllmnts,Complete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5290,ID_454e55887,20000.0,4,1,1,0,2,2,1,6,0.0,4,1,0,1,0,3,0,.33333334,no,6,7.666666499999999,2.0,0,0,0,1,24,4,Own/Paying Instllmnts,Complete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5291,ID_b784e8b2c,20000.0,4,1,1,0,2,2,1,0,0.0,4,1,0,1,0,3,0,.33333334,no,6,7.666666499999999,2.0,0,0,0,1,6,4,Own/Paying Instllmnts,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5292,ID_2623017dd,20000.0,4,1,1,0,2,2,1,6,0.0,4,1,0,0,1,3,0,.33333334,no,6,7.666666499999999,2.0,0,0,0,1,53,4,Own/Paying Instllmnts,Complete Primary,Separated,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5293,ID_1652815cf,0.0,5,1,1,0,1,2,1,0,0.0,3,0,0,0,1,2,0,.5,no,no,5.0,1.0,0,0,0,1,1,3,Own,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5294,ID_61cff6f42,0.0,5,1,1,0,1,2,1,0,0.0,3,0,0,1,0,2,0,.5,no,no,5.0,1.0,0,0,0,1,61,3,Own,None,Separated,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5295,ID_a2dc9718f,0.0,5,1,1,0,1,2,1,10,0.0,3,0,0,0,1,2,0,.5,no,no,5.0,1.0,0,0,0,1,22,3,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5296,ID_5ea47d7d3,130000.0,5,1,1,0,1,2,0,1,0.0,3,1,0,1,0,2,0,.5,yes,no,3.5,1.5,0,0,0,1,43,1,Other,Incomplete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Regular,Regular,Public
5297,ID_398b48f4d,130000.0,5,1,1,0,1,2,0,6,0.0,3,1,0,0,1,2,0,.5,yes,no,3.5,1.5,0,0,0,1,29,1,Other,Complete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Regular,Regular,Public
5298,ID_0a810943a,130000.0,5,1,1,0,1,2,0,5,0.0,3,1,0,0,1,2,0,.5,yes,no,3.5,1.5,0,0,0,1,12,1,Other,Incomplete Primary,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic","Socket (wood, zinc, absbesto)",Metal foil/Zinc,Good,Regular,Regular,Public
5299,ID_7877c6da0,0.0,6,1,1,0,2,0,1,16,0.0,2,1,0,1,0,1,0,yes,16,no,16.0,0.66666669,1,0,0,1,55,4,Own,Undergrad.,Divorced,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5300,ID_3457f0314,0.0,6,1,1,0,2,0,1,0,0.0,2,1,0,1,0,1,0,yes,16,no,16.0,0.66666669,1,0,0,1,6,4,Own,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5301,ID_b5ec82898,0.0,5,1,1,0,0,2,0,7,0.0,2,1,0,0,1,1,1,8,no,6,6.0,0.66666669,0,0,0,1,14,4,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Electricity,Sewer or Cesspool,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Regular,Public
5302,ID_1c894d79c,0.0,5,1,1,0,0,2,0,6,0.0,2,1,0,0,1,1,1,8,no,6,6.0,0.66666669,0,0,0,1,65,4,Own,Complete Primary,Separated,Tanker Truck,Electricity,Sewer or Cesspool,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Regular,Public
5303,ID_aa48a21f9,0.0,4,1,1,0,1,3,2,6,0.0,4,0,0,0,1,2,0,yes,6,no,6.0,1.3333334,0,0,0,1,37,3,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5304,ID_d77d62437,0.0,4,1,1,0,1,3,2,0,0.0,4,0,0,0,1,2,0,yes,6,no,6.0,1.3333334,0,0,0,1,5,3,Own,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5305,ID_cae57041e,0.0,4,1,1,0,1,3,2,6,0.0,4,0,0,1,0,2,0,yes,6,no,6.0,1.3333334,0,0,0,1,37,3,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5306,ID_448fb1d61,0.0,4,1,1,0,1,3,2,3,0.0,4,0,0,0,1,2,0,yes,6,no,6.0,1.3333334,0,0,0,1,10,3,Own,Incomplete Primary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5307,ID_fe2d2a495,0.0,5,1,1,0,1,3,1,2,0.0,4,1,1,1,0,3,2,3,2,no,6.666666499999999,1.3333334,0,0,0,1,80,4,Own,Incomplete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5308,ID_771ca7830,0.0,5,1,1,0,1,3,1,12,0.0,4,1,0,0,1,3,2,3,2,no,6.666666499999999,1.3333334,0,0,0,1,37,4,Own,Undergrad.,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5309,ID_0d3d68355,0.0,5,1,1,0,1,3,1,0,0.0,4,1,0,0,1,3,2,3,2,no,6.666666499999999,1.3333334,0,0,0,1,6,4,Own,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5310,ID_72e580102,0.0,5,1,1,0,1,3,1,6,0.0,4,1,0,0,1,3,2,3,2,no,6.666666499999999,1.3333334,0,0,0,1,76,4,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Public
5311,ID_0df74aca3,0.0,5,1,1,0,2,1,0,6,4.0,3,1,0,1,0,2,0,.5,11,no,8.5,1.0,0,1,0,1,17,4,Own,Complete Primary,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Regular,Regular,Regular,Public
5312,ID_487f80c4a,0.0,5,1,1,0,2,1,0,11,0.0,3,1,0,1,0,2,0,.5,11,no,8.5,1.0,0,1,0,1,61,4,Own,Complete Acad. Secondary,Married,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Regular,Regular,Regular,Public
5313,ID_0de8e2cc3,0.0,5,1,1,0,2,1,0,6,0.0,3,1,0,0,1,2,0,.5,11,no,8.5,1.0,0,1,0,1,58,4,Own,Complete Primary,Married,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Regular,Regular,Regular,Public
5314,ID_db305d947,150000.0,3,1,1,0,2,1,1,6,0.0,3,1,0,0,1,2,0,.5,11,no,8.5,1.5,0,0,0,1,23,4,Own/Paying Instllmnts,Complete Primary,Free or coupled union,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5315,ID_740e219f2,150000.0,3,1,1,0,2,1,1,11,0.0,3,1,0,1,0,2,0,.5,11,no,8.5,1.5,0,0,0,1,33,4,Own/Paying Instllmnts,Complete Acad. Secondary,Free or coupled union,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5316,ID_62aaf6c5e,150000.0,3,1,1,0,2,1,1,0,0.0,3,1,0,1,0,2,0,.5,11,no,8.5,1.5,0,0,0,1,2,4,Own/Paying Instllmnts,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5317,ID_03fcb6c9a,285000.0,6,1,1,1,2,3,2,7,0.0,5,1,0,1,0,2,0,1.5,21,no,14.5,1.6666666,0,0,0,1,14,4,Own/Paying Instllmnts,Incomplete Acad. Secondary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5318,ID_8cdb2db92,285000.0,6,1,1,1,2,3,2,0,0.0,5,1,0,0,1,2,0,1.5,21,no,14.5,1.6666666,0,0,0,1,6,4,Own/Paying Instllmnts,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5319,ID_ae7d53dbf,285000.0,6,1,1,1,2,3,2,8,0.0,5,1,0,0,1,2,0,1.5,21,no,14.5,1.6666666,0,0,0,1,42,4,Own/Paying Instllmnts,Incomplete Acad. Secondary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5320,ID_26c45d7ab,285000.0,6,1,1,1,2,3,2,1,0.0,5,1,0,0,1,2,0,1.5,21,no,14.5,1.6666666,0,0,0,1,7,4,Own/Paying Instllmnts,Incomplete Primary,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5321,ID_2f2c7bbf4,285000.0,6,1,1,1,2,3,2,21,0.0,5,1,0,1,0,2,0,1.5,21,no,14.5,1.6666666,0,0,0,1,49,4,Own/Paying Instllmnts,Postgrad.,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5322,ID_65e72b95f,0.0,4,1,1,0,1,0,0,6,0.0,1,1,0,1,0,1,0,no,6,no,6.0,0.5,0,0,0,1,58,2,Own,Complete Primary,Single,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Bad,Public
5323,ID_a495a902f,0.0,6,1,1,0,2,2,0,9,0.0,4,1,0,1,0,4,2,yes,3,no,6.0,1.3333334,0,0,0,1,43,4,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Bad,Public
5324,ID_3c6af31bd,0.0,6,1,1,0,2,2,0,6,0.0,4,1,0,0,1,4,2,yes,3,no,6.0,1.3333334,0,0,0,1,48,4,Own,Complete Primary,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Bad,Public
5325,ID_c14560897,0.0,6,1,1,0,2,2,0,3,0.0,4,1,1,1,0,4,2,yes,3,no,6.0,1.3333334,0,0,0,1,82,4,Own,Incomplete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Bad,Public
5326,ID_46f8bf9e1,0.0,6,1,1,0,2,2,0,6,0.0,4,1,1,0,1,4,2,yes,3,no,6.0,1.3333334,0,0,0,1,81,4,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Bad,Public
5327,ID_2bad6cc63,0.0,5,1,1,0,0,1,0,5,0.0,1,1,0,0,1,1,1,8,no,5,5.0,0.5,0,1,0,1,72,3,Own,Incomplete Primary,Widow/er,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Regular,Regular,Public
5328,ID_37c5fe508,130000.0,4,1,1,0,2,0,0,3,0.0,2,0,0,1,0,2,2,8,3,no,3.0,0.66666669,0,0,0,1,76,3,Other,Incomplete Primary,Divorced,Tanker Truck,Electricity,Black hole or letrine,Wood,Wood,Metal foil/Zinc,Regular,Bad,Bad,Public
5329,ID_b073e5f4e,130000.0,4,1,1,0,2,0,0,3,0.0,2,0,1,1,0,2,2,8,3,no,3.0,0.66666669,0,0,0,1,77,3,Other,Incomplete Primary,Separated,Tanker Truck,Electricity,Black hole or letrine,Wood,Wood,Metal foil/Zinc,Regular,Bad,Bad,Public
5330,ID_b92c29c09,250000.0,7,1,1,1,2,2,2,17,0.0,4,1,0,1,0,2,0,yes,17,no,16.0,1.3333334,0,0,0,1,38,4,Own/Paying Instllmnts,Postgrad.,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5331,ID_a9de0b1fc,250000.0,7,1,1,1,2,2,2,15,0.0,4,1,0,0,1,2,0,yes,17,no,16.0,1.3333334,0,0,0,1,36,4,Own/Paying Instllmnts,Undergrad.,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5332,ID_56d3480a3,250000.0,7,1,1,1,2,2,2,0,0.0,4,1,0,1,0,2,0,yes,17,no,16.0,1.3333334,0,0,0,1,7,4,Own/Paying Instllmnts,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5333,ID_bc1f4218f,250000.0,7,1,1,1,2,2,2,0,0.0,4,1,0,0,1,2,0,yes,17,no,16.0,1.3333334,0,0,0,1,2,4,Own/Paying Instllmnts,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5337,ID_aa71ae413,130000.0,5,1,1,0,1,1,0,6,0.0,2,1,0,0,1,2,1,yes,yes,no,3.5,0.66666669,0,0,0,1,63,4,Other,Complete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Private Plant
5338,ID_b0483b719,130000.0,5,1,1,0,1,1,0,1,0.0,2,1,0,1,0,2,1,yes,yes,no,3.5,0.66666669,0,0,0,1,70,4,Other,Incomplete Primary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Good,Good,Private Plant
5339,ID_8cd2347fe,0.0,6,1,1,0,1,3,0,15,0.0,4,1,0,0,1,3,0,.33333334,6,no,9.0,1.3333334,0,0,0,1,21,4,Own,Undergrad.,Single,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5340,ID_81ec40efd,0.0,6,1,1,0,1,3,0,6,0.0,4,1,0,0,1,3,0,.33333334,6,no,9.0,1.3333334,0,0,0,1,48,4,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5341,ID_bc1a3e7b2,0.0,6,1,1,0,1,3,0,6,0.0,4,1,0,1,0,3,0,.33333334,6,no,9.0,1.3333334,0,0,0,1,53,4,Own,Complete Primary,Married,Tanker Truck,Electricity,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5342,ID_c89f333d2,0.0,5,1,1,0,3,1,0,0,0.0,4,1,0,1,0,4,2,yes,no,3,3.5,1.3333334,0,0,0,1,82,4,Own,None,Separated,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
5343,ID_1d9e57fc2,0.0,5,1,1,0,3,1,0,5,0.0,4,1,0,1,0,4,2,yes,no,3,3.5,1.3333334,0,0,0,1,35,4,Own,Incomplete Primary,Divorced,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
5344,ID_d259883e4,0.0,5,1,1,0,3,1,0,6,0.0,4,1,0,1,0,4,2,yes,no,3,3.5,1.3333334,0,0,0,1,33,4,Own,Complete Primary,Single,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
5345,ID_9f7532959,0.0,5,1,1,0,3,1,0,3,0.0,4,1,0,0,1,4,2,yes,no,3,3.5,1.3333334,0,0,0,1,66,4,Own,Incomplete Primary,Widow/er,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Public
5346,ID_6a9696c3c,130000.0,4,1,1,0,1,2,0,7,0.0,3,0,0,0,1,2,0,.5,no,7,7.0,3.0,0,0,0,1,43,4,Other,Incomplete Acad. Secondary,Married,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5347,ID_aa99b4910,130000.0,4,1,1,0,1,2,0,7,0.0,3,0,0,0,1,2,0,.5,no,7,7.0,3.0,0,0,0,1,14,4,Other,Incomplete Acad. Secondary,Single,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5348,ID_e94123b71,130000.0,4,1,1,0,1,2,0,7,0.0,3,0,0,1,0,2,0,.5,no,7,7.0,3.0,0,0,0,1,48,4,Other,Incomplete Acad. Secondary,Married,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Public
5349,ID_7aac5c379,0.0,6,1,1,0,3,2,1,3,0.0,5,1,0,0,1,4,1,.66666669,no,3,5.75,1.25,0,0,0,1,65,3,Own,Incomplete Primary,Married,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Regular,Public
5350,ID_be794021f,0.0,6,1,1,0,3,2,1,8,0.0,5,1,0,1,0,4,1,.66666669,no,3,5.75,1.25,0,0,0,1,36,3,Own,Incomplete Acad. Secondary,Married,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Regular,Public
5351,ID_7eba1bcf2,0.0,6,1,1,0,3,2,1,0,0.0,5,1,0,1,0,4,1,.66666669,no,3,5.75,1.25,0,0,0,1,5,3,Own,None,< 10 y/o,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Regular,Public
5352,ID_7804fe1d8,0.0,6,1,1,0,3,2,1,6,0.0,5,1,0,1,0,4,1,.66666669,no,3,5.75,1.25,0,0,0,1,62,3,Own,Complete Primary,Married,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Regular,Public
5353,ID_6dc5484ba,0.0,6,1,1,0,3,2,1,6,0.0,5,1,0,0,1,4,1,.66666669,no,3,5.75,1.25,0,0,0,1,32,3,Own,Complete Primary,Married,Tanker Truck,Wood Charcoal,Septic Tank,"Mosaic, Ceramic",Block/Brick,Metal foil/Zinc,Good,Good,Regular,Public
5354,ID_36dd07718,0.0,4,1,1,0,1,1,0,9,0.0,2,1,0,0,1,2,0,no,no,9,4.5,1.0,0,0,0,1,55,4,Own,Incomplete Acad. Secondary,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Cooperative
5355,ID_c452cb7a8,0.0,4,1,1,0,1,1,0,0,0.0,2,1,0,1,0,2,0,no,no,9,4.5,1.0,0,0,0,1,59,4,Own,None,Free or coupled union,Tanker Truck,Gas,Septic Tank,"Mosaic, Ceramic",Prefabricated/cement,Metal foil/Zinc,Good,Regular,Regular,Cooperative
5356,ID_9bb1e6b28,0.0,3,1,1,0,2,3,2,1,0.0,5,0,0,0,1,2,0,1.5,8,no,6.0,2.5,0,1,0,1,8,3,Own,Incomplete Primary,< 10 y/o,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Cooperative
5357,ID_fc344350f,0.0,3,1,1,0,2,3,2,4,0.0,5,0,0,0,1,2,0,1.5,8,no,6.0,2.5,0,1,0,1,30,3,Own,Incomplete Primary,Married,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Cooperative
5358,ID_0d42b9cc3,0.0,3,1,1,0,2,3,2,8,0.0,5,0,0,1,0,2,0,1.5,8,no,6.0,2.5,0,1,0,1,39,3,Own,Incomplete Acad. Secondary,Married,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Cooperative
5359,ID_41239d006,0.0,3,1,1,0,2,3,2,0,0.0,5,0,0,1,0,2,0,1.5,8,no,6.0,2.5,0,1,0,1,7,3,Own,None,< 10 y/o,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Cooperative
5360,ID_baf45b8cb,0.0,3,1,1,0,2,3,2,6,0.0,5,0,0,0,1,2,0,1.5,8,no,6.0,2.5,0,1,0,1,12,3,Own,Complete Primary,Single,Tanker Truck,Electricity,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Good,Good,Good,Cooperative
5361,ID_6c7bf31ab,0.0,3,1,1,0,3,3,1,11,0.0,6,0,0,1,0,2,0,2,no,4,18.5,3.0,0,0,0,1,18,3,Own,Complete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Bad,Regular,Regular,Public
5362,ID_5442b6d21,0.0,3,1,1,0,3,3,1,7,1.0,6,0,0,0,1,2,0,2,no,4,18.5,3.0,0,0,0,1,15,3,Own,Incomplete Acad. Secondary,Single,Tanker Truck,Gas,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Bad,Regular,Regular,Public
5363,ID_425641e2c,0.0,3,1,1,0,3,3,1,0,0.0,6,0,0,0,1,2,0,2,no,4,18.5,3.0,0,0,0,1,1,3,Own,None,< 10 y/o,Tanker Truck,Gas,Septic Tank,Cement,Block/Brick,Metal foil/Zinc,Bad,Regular,Regular,Public
